note_id,anki_level,deck_name,first_study_date,last_review_date,finnish,translation,fields
1649593536556,Mature,Finnish::Suomen Mestari 1,2025-07-06 10:20:32,2025-07-11 08:25:59,että,"... , что ...","{""Suomi"": ""että"", ""Sound"": ""[sound:fi_sm1_nom_170.mp3]"", ""Translate"": ""... , что ..."", ""Hint"": ""e..."", ""example_1_fin"": ""On hassua, <b><i>etta</i></b> minä asun nyt Suomessa&nbsp;ja sinä asut Brasiliassa."", ""sound_example_1"": ""[sound:fi_sm1_ex3_170.mp3]"", ""example_1_rus"": ""Забавно, <b><i>что</i></b> я живу сейчас в Финляндии и ты живешь в Бразилии."", ""example_2_fin"": """", ""sound_example_2"": """", ""example_2_rus"": """"}"
1649593536557,Young,Finnish::Suomen Mestari 1,2025-07-06 10:21:00,2025-07-10 08:25:19,huono,плохой,"{""Suomi"": ""huono"", ""Sound"": ""[sound:fi_sm1_nom_171.mp3]"", ""Translate"": ""плохой"", ""Hint"": ""h..."", ""example_1_fin"": ""<span style=\""font-family: 'Liberation Sans'\"">On <b><i>huono</i></b> ilma.</span>"", ""sound_example_1"": ""[sound:fi_sm1_ex3_171.mp3]"", ""example_1_rus"": ""<span style=\""font-family: Arial\""><b><i>Плохая</i></b> погода.</span>"", ""example_2_fin"": """", ""sound_example_2"": """", ""example_2_rus"": """"}"
1649593536558,Young,Finnish::Suomen Mestari 1,2025-07-06 10:24:33,2025-07-09 08:59:44,kuuma,"горячий, жаркий","{""Suomi"": ""kuuma"", ""Sound"": ""[sound:fi_sm1_nom_172.mp3]"", ""Translate"": ""горячий, жаркий"", ""Hint"": ""k..."", ""example_1_fin"": ""Minulla on <b><i>kuuma</i></b>."", ""sound_example_1"": ""[sound:fi_sm1_ex3_172.mp3]"", ""example_1_rus"": ""Мне <b><i>жарко</i></b>."", ""example_2_fin"": ""Käyn nopaeasti <b><i>kuumassa</i></b> suihkussa."", ""sound_example_2"": ""[sound:fi_sm1_ex5_172.mp3]"", ""example_2_rus"": ""Быстро иду в <b><i>горячий</i></b> душ.""}"
1649593536559,Young,Finnish::Suomen Mestari 1,2025-07-06 10:21:40,2025-07-11 08:28:53,kylmä,холодный,"{""Suomi"": ""kylmä"", ""Sound"": ""[sound:fi_sm1_nom_173.mp3]"", ""Translate"": ""холодный"", ""Hint"": ""k..."", ""example_1_fin"": ""Emme ui järvessä, jos on <b><i>kylmä</i></b> ilma."", ""sound_example_1"": ""[sound:fi_sm1_ex3_173.mp3]"", ""example_1_rus"": ""(Мы) не купаемся в озере если <b><i>холодная</i></b> погода."", ""example_2_fin"": ""Minulla on&nbsp;<b><i>kylmä</i></b>."", ""sound_example_2"": ""[sound:fi_sm1_ex5_173.mp3]"", ""example_2_rus"": ""Мне&nbsp;<b><i>холодно</i></b>.""}"
1649593536560,Young,Finnish::Suomen Mestari 1,2025-07-06 10:25:13,2025-07-09 08:53:25,helppo,легко,"{""Suomi"": ""helppo"", ""Sound"": ""[sound:fi_sm1_nom_174.mp3]"", ""Translate"": ""легко"", ""Hint"": ""h..."", ""example_1_fin"": ""Se on <b><i>helppo</i></b> korjata!"", ""sound_example_1"": ""[sound:fi_sm1_ex3_174.mp3]"", ""example_1_rus"": ""Это <b><i>легко</i></b> починить!"", ""example_2_fin"": """", ""sound_example_2"": """", ""example_2_rus"": """"}"
1649593536561,Young,Finnish::Suomen Mestari 1,2025-07-06 10:25:30,2025-07-11 08:33:11,suuri,"большой, великий","{""Suomi"": ""suuri"", ""Sound"": ""[sound:fi_sm1_nom_175.mp3]"", ""Translate"": ""большой, великий"", ""Hint"": ""s..."", ""example_1_fin"": ""He asuvat <b><i>suuressa</i></b> kaupungissa."", ""sound_example_1"": ""[sound:fi_sm1_ex3_175.mp3]"", ""example_1_rus"": ""Они живут <b><i>в большом</i></b> городе."", ""example_2_fin"": """", ""sound_example_2"": """", ""example_2_rus"": """"}"
1649593536562,Young,Finnish::Suomen Mestari 1,2025-07-06 10:26:01,2025-07-11 08:27:11,ruma,некрасивый,"{""Suomi"": ""ruma"", ""Sound"": ""[sound:fi_sm1_nom_176.mp3]"", ""Translate"": ""некрасивый"", ""Hint"": ""r..."", ""example_1_fin"": """", ""sound_example_1"": """", ""example_1_rus"": """", ""example_2_fin"": """", ""sound_example_2"": """", ""example_2_rus"": """"}"
1649593536563,Young,Finnish::Suomen Mestari 1,2025-07-06 10:22:41,2025-07-10 08:23:53,viileä,прохладный,"{""Suomi"": ""viileä"", ""Sound"": ""[sound:fi_sm1_nom_177.mp3]"", ""Translate"": ""прохладный"", ""Hint"": ""v..."", ""example_1_fin"": """", ""sound_example_1"": """", ""example_1_rus"": """", ""example_2_fin"": """", ""sound_example_2"": """", ""example_2_rus"": """"}"
1649593536564,Young,Finnish::Suomen Mestari 1,2025-07-07 08:48:22,2025-07-13 19:46:22,pimeä,темный,"{""Suomi"": ""pimeä"", ""Sound"": ""[sound:fi_sm1_nom_178.mp3]"", ""Translate"": ""темный"", ""Hint"": ""p..."", ""example_1_fin"": ""Suomen talvi on kylmä ja <b><i>pimeä</i></b>."", ""sound_example_1"": ""[sound:fi_sm1_ex3_178.mp3]"", ""example_1_rus"": ""Финская зима холодная и <b><i>темная</i></b>."", ""example_2_fin"": """", ""sound_example_2"": """", ""example_2_rus"": """"}"
1649593536565,Young,Finnish::Suomen Mestari 1,2025-07-07 08:48:57,2025-07-12 10:09:51,Aurinko paistaa/On aurinkoista,Солнце светит.,"{""Suomi"": ""Aurinko paistaa/On aurinkoista"", ""Sound"": ""[sound:fi_sm1_nom_179.mp3]"", ""Translate"": ""Солнце светит."", ""Hint"": ""a..."", ""example_1_fin"": """", ""sound_example_1"": """", ""example_1_rus"": """", ""example_2_fin"": """", ""sound_example_2"": """", ""example_2_rus"": """"}"
1649593536566,Young,Finnish::Suomen Mestari 1,2025-07-07 08:49:14,2025-07-16 08:46:35,On pilvistä,Облачно,"{""Suomi"": ""On pilvistä"", ""Sound"": ""[sound:fi_sm1_nom_180.mp3]"", ""Translate"": ""Облачно"", ""Hint"": ""O..."", ""example_1_fin"": """", ""sound_example_1"": """", ""example_1_rus"": """", ""example_2_fin"": """", ""sound_example_2"": """", ""example_2_rus"": """"}"
1649593536567,Young,Finnish::Suomen Mestari 1,2025-07-07 08:45:48,2025-07-11 08:25:42,On sumuista,Туман,"{""Suomi"": ""On sumuista"", ""Sound"": ""[sound:fi_sm1_nom_181.mp3]"", ""Translate"": ""Туман"", ""Hint"": ""O..."", ""example_1_fin"": """", ""sound_example_1"": """", ""example_1_rus"": """", ""example_2_fin"": """", ""sound_example_2"": """", ""example_2_rus"": """"}"
1649593536568,Mature,Finnish::Suomen Mestari 1,2025-07-07 08:46:10,2025-07-12 10:09:57,sataa,Идет дождь.,"{""Suomi"": ""sataa"", ""Sound"": ""[sound:fi_sm1_nom_182.mp3]"", ""Translate"": ""Идет дождь."", ""Hint"": ""s..."", ""example_1_fin"": ""Kun Hanna ja&nbsp;Pedro palaavat Marianhaminaan, <b><i>sataa vettä</i></b>."", ""sound_example_1"": ""[sound:fi_sm1_ex3_182.mp3]"", ""example_1_rus"": ""Когда Ханна и Педро возвращаются в Мариехамн, <b><i>идет дождь</i></b>."", ""example_2_fin"": """", ""sound_example_2"": """", ""example_2_rus"": """"}"
1649593536569,Mature,Finnish::Suomen Mestari 1,2025-07-07 08:46:26,2025-07-13 19:53:23,Sataa lunta,Идет снег.,"{""Suomi"": ""Sataa lunta"", ""Sound"": ""[sound:fi_sm1_nom_183.mp3]"", ""Translate"": ""Идет снег."", ""Hint"": ""s..."", ""example_1_fin"": ""Onko Brasiliassa talvella <b><i>sataa lunta</i></b>&nbsp;vai vettä?"", ""sound_example_1"": ""[sound:fi_sm1_ex3_183.mp3]"", ""example_1_rus"": ""В Бразилии зимой <b><i>идет снег</i></b> или дождь?"", ""example_2_fin"": """", ""sound_example_2"": """", ""example_2_rus"": """"}"
1649593536570,Young,Finnish::Suomen Mestari 1,2025-07-07 08:46:49,2025-07-11 08:26:52,aamupäivä,первая половина дня,"{""Suomi"": ""aamupäivä"", ""Sound"": ""[sound:fi_sm1_nom_184.mp3]"", ""Translate"": ""первая половина дня"", ""Hint"": ""a..."", ""example_1_fin"": ""Kello 10 <b><i>aamupäivä</i></b>llä."", ""sound_example_1"": ""[sound:fi_sm1_ex3_184.mp3]"", ""example_1_rus"": ""Десять часов утра."", ""example_2_fin"": """", ""sound_example_2"": """", ""example_2_rus"": """"}"
1649593536571,Young,Finnish::Suomen Mestari 1,2025-07-07 08:51:55,2025-07-11 08:24:57,päivällä,днем,"{""Suomi"": ""päivällä"", ""Sound"": ""[sound:fi_sm1_nom_185.mp3]"", ""Translate"": ""днем"", ""Hint"": ""p..."", ""example_1_fin"": ""<b><i>Päivällä</i></b> olen yleensä kotona."", ""sound_example_1"": ""[sound:fi_sm1_ex3_185.mp3]"", ""example_1_rus"": ""<b><i>Днем</i></b> я обычно д<i><b>о</b></i>ма."", ""example_2_fin"": ""<b><i>Päivällä</i></b> Pedro ja Hanna siivoavat."", ""sound_example_2"": ""[sound:fi_sm1_ex5_185.mp3]"", ""example_2_rus"": ""<b><i>Днем</i></b> Педро и Ханна делают уборку.""}"
1649593536572,Young,Finnish::Suomen Mestari 1,2025-07-07 08:47:41,2025-07-12 10:11:30,iltapäivällä,во второй половине дня,"{""Suomi"": ""iltapäivällä"", ""Sound"": ""[sound:fi_sm1_nom_186.mp3]"", ""Translate"": ""во второй половине дня"", ""Hint"": ""i..."", ""example_1_fin"": ""Me voimme juoda kahvia ruokalassa&nbsp;<b><i>iltapäivällä</i></b>."", ""sound_example_1"": ""[sound:fi_sm1_ex3_186.mp3]"", ""example_1_rus"": ""Мы можем попить кофе в столовой&nbsp;<span style=\""font-family: Arial\""><b><i>во второй половине дня</i></b>.</span>"", ""example_2_fin"": """", ""sound_example_2"": """", ""example_2_rus"": """"}"
1649593536573,Young,Finnish::Suomen Mestari 1,2025-07-07 08:47:47,2025-07-10 08:26:34,illalla,вечером,"{""Suomi"": ""illalla"", ""Sound"": ""[sound:fi_sm1_nom_187.mp3]"", ""Translate"": ""вечером"", ""Hint"": ""i..."", ""example_1_fin"": ""<b><i>Illalla</i></b> he menevät jazz-konserttiin."", ""sound_example_1"": ""[sound:fi_sm1_ex3_187.mp3]"", ""example_1_rus"": ""<b><i>Вечером</i></b> они пошли на джаз-концерт."", ""example_2_fin"": """", ""sound_example_2"": """", ""example_2_rus"": """"}"
1649593536574,Mature,Finnish::Suomen Mestari 1,2025-07-08 08:27:23,2025-07-13 19:48:21,yöllä,ночью,"{""Suomi"": ""yöllä"", ""Sound"": ""[sound:fi_sm1_nom_188.mp3]"", ""Translate"": ""ночью"", ""Hint"": ""y..."", ""example_1_fin"": """", ""sound_example_1"": """", ""example_1_rus"": """", ""example_2_fin"": """", ""sound_example_2"": """", ""example_2_rus"": """"}"
1649593536575,Young,Finnish::Suomen Mestari 1,2025-07-08 08:33:50,2025-07-15 10:03:04,aamuyö,после полуночи,"{""Suomi"": ""aamuyö"", ""Sound"": ""[sound:fi_sm1_nom_189.mp3]"", ""Translate"": ""после полуночи"", ""Hint"": ""a..."", ""example_1_fin"": ""Herätä <b><i>aamuyö</i></b>llä."", ""sound_example_1"": ""[sound:fi_sm1_ex3_189.mp3]"", ""example_1_rus"": ""Встать <b><i>после полуночи</i></b>."", ""example_2_fin"": """", ""sound_example_2"": """", ""example_2_rus"": """"}"
1649593536576,Young,Finnish::Suomen Mestari 1,2025-07-08 08:28:00,2025-07-13 19:41:27,tammikuu,январь,"{""Suomi"": ""tammikuu"", ""Sound"": ""[sound:fi_sm1_nom_190.mp3]"", ""Translate"": ""январь"", ""Hint"": ""t..."", ""example_1_fin"": """", ""sound_example_1"": """", ""example_1_rus"": """", ""example_2_fin"": """", ""sound_example_2"": """", ""example_2_rus"": """"}"
1649593536577,Young,Finnish::Suomen Mestari 1,2025-07-08 08:28:56,2025-07-15 09:40:19,helmikuu,февраль,"{""Suomi"": ""helmikuu"", ""Sound"": ""[sound:fi_sm1_nom_191.mp3]"", ""Translate"": ""февраль"", ""Hint"": ""h..."", ""example_1_fin"": """", ""sound_example_1"": """", ""example_1_rus"": """", ""example_2_fin"": """", ""sound_example_2"": """", ""example_2_rus"": """"}"
1649593536578,Young,Finnish::Suomen Mestari 1,2025-07-08 08:29:12,2025-07-11 08:27:24,maaliskuu,март,"{""Suomi"": ""maaliskuu"", ""Sound"": ""[sound:fi_sm1_nom_192.mp3]"", ""Translate"": ""март"", ""Hint"": ""m..."", ""example_1_fin"": """", ""sound_example_1"": """", ""example_1_rus"": """", ""example_2_fin"": """", ""sound_example_2"": """", ""example_2_rus"": """"}"
1649593536579,Young,Finnish::Suomen Mestari 1,2025-07-08 08:36:29,2025-07-16 08:37:44,huhtikuu,апрель,"{""Suomi"": ""huhtikuu"", ""Sound"": ""[sound:fi_sm1_nom_193.mp3]"", ""Translate"": ""апрель"", ""Hint"": ""h..."", ""example_1_fin"": ""<b><i>Huhtikuussa</i></b> sataa joskus räntää ja on kylmä."", ""sound_example_1"": ""[sound:fi_sm1_ex3_193.mp3]"", ""example_1_rus"": ""В <b><i>апреле</i></b> часто идет дождь и прохладно."", ""example_2_fin"": """", ""sound_example_2"": """", ""example_2_rus"": """"}"
1649593536580,Young,Finnish::Suomen Mestari 1,2025-07-08 08:30:44,2025-07-16 08:41:39,toukokuu,май,"{""Suomi"": ""toukokuu"", ""Sound"": ""[sound:fi_sm1_nom_194.mp3]"", ""Translate"": ""май"", ""Hint"": ""t..."", ""example_1_fin"": ""Äitienpäivä&nbsp;on <b><i>toukokuussa</i></b>."", ""sound_example_1"": ""[sound:fi_sm1_ex3_194.mp3]"", ""example_1_rus"": ""День матери - <b><i>в мае</i></b>."", ""example_2_fin"": ""Toukokuussa on jo aika lämmin."", ""sound_example_2"": ""[sound:fi_sm1_ex5_194.mp3]"", ""example_2_rus"": ""В мае уже довольно тепло.""}"
1649593536581,Mature,Finnish::Suomen Mestari 1,2025-07-08 08:31:26,2025-07-11 08:34:37,kesäkuu,июнь,"{""Suomi"": ""kesäkuu"", ""Sound"": ""[sound:fi_sm1_nom_195.mp3]"", ""Translate"": ""июнь"", ""Hint"": ""k..."", ""example_1_fin"": ""Suomalaiset juhlivat Juhannusta <b><i>kesäkuussa</i></b>."", ""sound_example_1"": ""[sound:fi_sm1_ex3_195.mp3]"", ""example_1_rus"": ""Фины празднуют День Ивана Купалы <b><i>в июне</i></b>."", ""example_2_fin"": """", ""sound_example_2"": """", ""example_2_rus"": """"}"
1649593536582,Young,Finnish::Suomen Mestari 1,2025-07-08 08:31:42,2025-07-16 08:47:47,heinäkuu,июль,"{""Suomi"": ""heinäkuu"", ""Sound"": ""[sound:fi_sm1_nom_196.mp3]"", ""Translate"": ""июль"", ""Hint"": ""h..."", ""example_1_fin"": """", ""sound_example_1"": """", ""example_1_rus"": """", ""example_2_fin"": """", ""sound_example_2"": """", ""example_2_rus"": """"}"
1649593536583,Young,Finnish::Suomen Mestari 1,2025-07-09 08:56:00,2025-07-16 08:36:07,syyskuu,сентябрь,"{""Suomi"": ""syyskuu"", ""Sound"": ""[sound:fi_sm1_nom_197.mp3]"", ""Translate"": ""сентябрь"", ""Hint"": ""s..."", ""example_1_fin"": ""Tämä on lauantai kolmas <b><i>syyskuuta</i></b>."", ""sound_example_1"": ""[sound:fi_sm1_ex3_197.mp3]"", ""example_1_rus"": ""Сегодня суббота, третье <b><i>сентября</i></b>."", ""example_2_fin"": """", ""sound_example_2"": """", ""example_2_rus"": """"}"
1649593536584,Young,Finnish::Suomen Mestari 1,2025-07-09 08:52:36,2025-07-14 09:15:43,lokakuu,октябрь,"{""Suomi"": ""lokakuu"", ""Sound"": ""[sound:fi_sm1_nom_198.mp3]"", ""Translate"": ""октябрь"", ""Hint"": ""l..."", ""example_1_fin"": ""<b><i>Lokakuussa</i></b>&nbsp;sää on harmaa ja sataa paljon vettä ja räntää."", ""sound_example_1"": ""[sound:fi_sm1_ex3_198.mp3]"", ""example_1_rus"": ""В <b><i>октябре</i></b>&nbsp;погода пасмурная и много дождя и мокрого снега."", ""example_2_fin"": """", ""sound_example_2"": """", ""example_2_rus"": """"}"
1649593536585,Young,Finnish::Suomen Mestari 1,2025-07-09 08:52:46,2025-07-15 09:39:49,marraskuu,ноябрь,"{""Suomi"": ""marraskuu"", ""Sound"": ""[sound:fi_sm1_nom_199.mp3]"", ""Translate"": ""ноябрь"", ""Hint"": ""m..."", ""example_1_fin"": """", ""sound_example_1"": """", ""example_1_rus"": """", ""example_2_fin"": """", ""sound_example_2"": """", ""example_2_rus"": """"}"
1649593536586,Young,Finnish::Suomen Mestari 1,2025-07-09 08:57:08,2025-07-16 08:38:52,joulukuu,декабрь,"{""Suomi"": ""joulukuu"", ""Sound"": ""[sound:fi_sm1_nom_200.mp3]"", ""Translate"": ""декабрь"", ""Hint"": ""j..."", ""example_1_fin"": """", ""sound_example_1"": """", ""example_1_rus"": """", ""example_2_fin"": """", ""sound_example_2"": """", ""example_2_rus"": """"}"
1649593536587,Mature,Finnish::Suomen Mestari 1,2025-07-09 08:53:30,2025-07-13 19:47:31,talvi,зима,"{""Suomi"": ""talvi"", ""Sound"": ""[sound:fi_sm1_nom_201.mp3]"", ""Translate"": ""зима"", ""Hint"": ""t..."", ""example_1_fin"": ""Ihanaa! Tänään sata lunta! Minä rakstan <b><i>talvea</i></b>."", ""sound_example_1"": ""[sound:fi_sm1_ex3_201.mp3]"", ""example_1_rus"": ""Чудесно! Сегодня идет снег! Я люблю <b><i>зиму</i></b>."", ""example_2_fin"": """", ""sound_example_2"": """", ""example_2_rus"": """"}"
1649593536588,Young,Finnish::Suomen Mestari 1,2025-07-09 08:53:43,2025-07-13 19:49:04,kevät,весна,"{""Suomi"": ""kevät"", ""Sound"": ""[sound:fi_sm1_nom_202.mp3]"", ""Translate"": ""весна"", ""Hint"": ""k..."", ""example_1_fin"": """", ""sound_example_1"": """", ""example_1_rus"": """", ""example_2_fin"": """", ""sound_example_2"": """", ""example_2_rus"": """"}"
1649593536589,Mature,Finnish::Suomen Mestari 1,2025-07-09 08:53:53,2025-07-13 19:51:23,kesä,лето,"{""Suomi"": ""kesä"", ""Sound"": ""[sound:fi_sm1_nom_203.mp3]"", ""Translate"": ""лето"", ""Hint"": ""k..."", ""example_1_fin"": ""<span style=\""font-family: 'Liberation Sans'\""><b><i>Kesällä</i></b> aurinko paistaa ja on lämmin.</span>"", ""sound_example_1"": ""[sound:fi_sm1_ex3_203.mp3]"", ""example_1_rus"": ""<span style=\""font-family: Arial\""><b><i>Летом</i></b> солнечно и тепло.</span>"", ""example_2_fin"": """", ""sound_example_2"": """", ""example_2_rus"": """"}"
1649593536590,Young,Finnish::Suomen Mestari 1,2025-07-09 08:58:43,2025-07-15 10:01:42,syksy,осень,"{""Suomi"": ""syksy"", ""Sound"": ""[sound:fi_sm1_nom_204.mp3]"", ""Translate"": ""осень"", ""Hint"": ""s..."", ""example_1_fin"": ""<b><i>Syksy</i></b>n värit ovat punainen ja keltainen."", ""sound_example_1"": ""[sound:fi_sm1_ex3_204.mp3]"", ""example_1_rus"": ""Цвета <b><i>осени</i></b> - красный и желтый."", ""example_2_fin"": """", ""sound_example_2"": """", ""example_2_rus"": """"}"
1649593536591,Young,Finnish::Suomen Mestari 1,2025-07-09 08:54:41,2025-07-12 10:13:16,talvella,зимой,"{""Suomi"": ""talvella"", ""Sound"": ""[sound:fi_sm1_nom_205.mp3]"", ""Translate"": ""зимой"", ""Hint"": ""t..."", ""example_1_fin"": ""<b><i>Talvella</i></b> päivä on lyhyt ja yö on pitkä."", ""sound_example_1"": ""[sound:fi_sm1_ex3_205.mp3]"", ""example_1_rus"": ""<b><i>Зимой</i></b> день короткий, а ночь длинная."", ""example_2_fin"": """", ""sound_example_2"": """", ""example_2_rus"": """"}"
1649593536592,Young,Finnish::Suomen Mestari 1,2025-07-09 08:55:08,2025-07-15 09:41:06,keväällä,весной,"{""Suomi"": ""keväällä"", ""Sound"": ""[sound:fi_sm1_nom_206.mp3]"", ""Translate"": ""весной"", ""Hint"": ""k..."", ""example_1_fin"": """", ""sound_example_1"": """", ""example_1_rus"": """", ""example_2_fin"": """", ""sound_example_2"": """", ""example_2_rus"": """"}"
1649593536593,Young,Finnish::Suomen Mestari 1,2025-07-09 08:55:29,2025-07-15 10:00:07,syksyllä,осенью,"{""Suomi"": ""syksyllä"", ""Sound"": ""[sound:fi_sm1_nom_207.mp3]"", ""Translate"": ""осенью"", ""Hint"": ""s..."", ""example_1_fin"": ""Menen <b><i>syksyllä</i></b> uudelle kursille."", ""sound_example_1"": ""[sound:fi_sm1_ex3_207.mp3]"", ""example_1_rus"": ""Иду <b><i>осенью</i></b> на новые курсы."", ""example_2_fin"": """", ""sound_example_2"": """", ""example_2_rus"": """"}"
1649593536594,Young,Finnish::Suomen Mestari 1,2025-07-10 08:27:01,2025-07-12 10:10:07,valkoinen,белый,"{""Suomi"": ""valkoinen"", ""Sound"": ""[sound:fi_sm1_nom_208.mp3]"", ""Translate"": ""белый"", ""Hint"": ""v..."", ""example_1_fin"": ""Turun linna on <b><i>valkoinen</i></b>."", ""sound_example_1"": ""[sound:fi_sm1_ex3_208.mp3]"", ""example_1_rus"": ""Крепость в Турку - <b><i>белая</i></b>."", ""example_2_fin"": """", ""sound_example_2"": """", ""example_2_rus"": """"}"
1649593536595,Mature,Finnish::Suomen Mestari 1,2025-07-10 08:22:40,2025-07-15 10:10:08,musta,черный,"{""Suomi"": ""musta"", ""Sound"": ""[sound:fi_sm1_nom_209.mp3]"", ""Translate"": ""черный"", ""Hint"": ""m..."", ""example_1_fin"": """", ""sound_example_1"": """", ""example_1_rus"": """", ""example_2_fin"": """", ""sound_example_2"": """", ""example_2_rus"": """"}"
1649593536596,Mature,Finnish::Suomen Mestari 1,2025-07-10 08:23:04,2025-07-15 09:40:28,punainen,красный,"{""Suomi"": ""punainen"", ""Sound"": ""[sound:fi_sm1_nom_210.mp3]"", ""Translate"": ""красный"", ""Hint"": ""p..."", ""example_1_fin"": ""Istun <b><i>punaisella</i></b> sohvalla."", ""sound_example_1"": ""[sound:fi_sm1_ex3_210.mp3]"", ""example_1_rus"": ""Сижу <b><i>на красном</i></b> диване."", ""example_2_fin"": """", ""sound_example_2"": """", ""example_2_rus"": """"}"
1649593536597,Young,Finnish::Suomen Mestari 1,2025-07-10 08:23:15,2025-07-11 08:34:17,ruskea,коричневый,"{""Suomi"": ""ruskea"", ""Sound"": ""[sound:fi_sm1_nom_211.mp3]"", ""Translate"": ""коричневый"", ""Hint"": ""r..."", ""example_1_fin"": ""Olut on <b><i>ruskeassa</i></b> pullossa."", ""sound_example_1"": ""[sound:fi_sm1_ex3_211.mp3]"", ""example_1_rus"": ""Пиво в <b><i>коричневой</i></b> бутылке."", ""example_2_fin"": """", ""sound_example_2"": """", ""example_2_rus"": """"}"
1649593536598,Young,Finnish::Suomen Mestari 1,2025-07-10 08:28:47,2025-07-11 08:23:50,sininen,синий,"{""Suomi"": ""sininen"", ""Sound"": ""[sound:fi_sm1_nom_212.mp3]"", ""Translate"": ""синий"", ""Hint"": ""s..."", ""example_1_fin"": ""Lomalla Pedro ja Hanna uivat <b><i>sinisessä</i></b> meressä."", ""sound_example_1"": ""[sound:fi_sm1_ex3_212.mp3]"", ""example_1_rus"": ""В отпуске Педро и Ханна купались <b><i>в синем</i></b> море."", ""example_2_fin"": """", ""sound_example_2"": """", ""example_2_rus"": """"}"
1649593536599,Young,Finnish::Suomen Mestari 1,2025-07-10 08:24:06,2025-07-16 08:38:09,harmaa,серый,"{""Suomi"": ""harmaa"", ""Sound"": ""[sound:fi_sm1_nom_213.mp3]"", ""Translate"": ""серый"", ""Hint"": ""h..."", ""example_1_fin"": """", ""sound_example_1"": """", ""example_1_rus"": """", ""example_2_fin"": """", ""sound_example_2"": """", ""example_2_rus"": """"}"
1649593536600,Young,Finnish::Suomen Mestari 1,2025-07-10 08:24:36,2025-07-11 08:29:46,keltainen,жёлтый,"{""Suomi"": ""keltainen"", ""Sound"": ""[sound:fi_sm1_nom_214.mp3]"", ""Translate"": ""жёлтый"", ""Hint"": ""k..."", ""example_1_fin"": ""Pedrolla ja Hannalla on uudet <b><i>keltaiset</i></b> pyörät."", ""sound_example_1"": ""[sound:fi_sm1_ex3_214.mp3]"", ""example_1_rus"": ""У Педро и Ханны новые <b><i>желтые</i></b> велосипеды."", ""example_2_fin"": """", ""sound_example_2"": """", ""example_2_rus"": """"}"
1649593536601,Young,Finnish::Suomen Mestari 1,2025-07-10 08:30:12,2025-07-11 08:26:42,oranssi,оранжевый,"{""Suomi"": ""oranssi"", ""Sound"": ""[sound:fi_sm1_nom_215.mp3]"", ""Translate"": ""оранжевый"", ""Hint"": ""o..."", ""example_1_fin"": """", ""sound_example_1"": """", ""example_1_rus"": """", ""example_2_fin"": """", ""sound_example_2"": """", ""example_2_rus"": """"}"
1649593536602,Young,Finnish::Suomen Mestari 1,2025-07-10 08:30:45,2025-07-11 08:33:43,vihreä,зеленый,"{""Suomi"": ""vihreä"", ""Sound"": ""[sound:fi_sm1_nom_216.mp3]"", ""Translate"": ""зеленый"", ""Hint"": ""v..."", ""example_1_fin"": """", ""sound_example_1"": """", ""example_1_rus"": """", ""example_2_fin"": """", ""sound_example_2"": """", ""example_2_rus"": """"}"
1649593536603,Young,Finnish::Suomen Mestari 1,2025-07-10 08:25:37,2025-07-15 10:02:37,liila,фиолетовый,"{""Suomi"": ""liila"", ""Sound"": ""[sound:fi_sm1_nom_217.mp3]"", ""Translate"": ""фиолетовый"", ""Hint"": ""l..."", ""example_1_fin"": """", ""sound_example_1"": """", ""example_1_rus"": """", ""example_2_fin"": """", ""sound_example_2"": """", ""example_2_rus"": """"}"
1649593536604,Young,Finnish::Suomen Mestari 1,2025-07-11 08:23:52,2025-07-11 08:23:52,teksti,текст,"{""Suomi"": ""teksti"", ""Sound"": ""[sound:fi_sm1_nom_218.mp3]"", ""Translate"": ""текст"", ""Hint"": ""t..."", ""example_1_fin"": ""<b><i>Tekstin</i></b> sanasto on pitkä."", ""sound_example_1"": ""[sound:fi_sm1_ex3_218.mp3]"", ""example_1_rus"": ""<b><i>В тексте</i></b> большой набор слов."", ""example_2_fin"": ""<b><i>Teksti</i></b> on kirjassa."", ""sound_example_2"": ""[sound:fi_sm1_ex5_218.mp3]"", ""example_2_rus"": ""<b><i>Текст</i></b> в книге.""}"
1649593536605,Young,Finnish::Suomen Mestari 1,2025-07-11 08:24:45,2025-07-11 08:24:45,naimisissa,"замужем, женат","{""Suomi"": ""naimisissa"", ""Sound"": ""[sound:fi_sm1_nom_219.mp3]"", ""Translate"": ""замужем, женат"", ""Hint"": ""n..."", ""example_1_fin"": ""Minä olen&nbsp;<b><i>naimisissa</i></b>&nbsp;Veijon kanssa."", ""sound_example_1"": ""[sound:fi_sm1_ex3_219.mp3]"", ""example_1_rus"": ""Я&nbsp;<b><i>замужем</i></b>&nbsp;за Вейо."", ""example_2_fin"": """", ""sound_example_2"": """", ""example_2_rus"": """"}"
